['10310771638', '83.6859', '1.11088', 'buy', 'EUR_USD', '0', '2016-06-29T14:39:45.000000Z', '100', '10310792752', '0.001'] 2016-07-10 12:58:11.144000
['1.11088', '1.10583', '10310771638', 'EUR_USD', '2016-06-29T14:35:26.000000Z', '100', '10310788512'] 2016-07-10 12:58:11.153000
['1.11267', '1.10583', '83.6849', '1.11089', 'sell', 'EUR_USD', "{u'units': 100, u'id': 10310771638L}", '0', '2016-06-29T14:20:25.000000Z', '100', '10310771638', '0'] 2016-07-10 12:58:11.153000
['10310617956', '83.6849', '1.34576', 'buy', 'GBP_USD', '0', '2016-06-29T12:41:05.000000Z', '100', '10310627213', '-0.24'] 2016-07-10 12:58:11.153000
['1.34576', '1.3369', '83.9249', '1.34336', 'sell', 'GBP_USD', "{u'units': 100, u'id': 10310617956L}", '0', '2016-06-29T12:30:30.000000Z', '100', '10310617956', '0'] 2016-07-10 12:58:11.177000
['10310566088', '83.9249', '1.34298', 'buy', 'GBP_USD', '-0.0001', '2016-06-29T11:52:40.000000Z', '100', '10310586760', '0.001'] 2016-07-10 12:58:11.184000
['1.34298', '1.336', '10310566088', 'GBP_USD', '2016-06-29T11:50:31.000000Z', '100', '10310585318'] 2016-07-10 12:58:11.191000
['1.34554', '1.336', '83.924', '1.34299', 'sell', 'GBP_USD', "{u'units': 100, u'id': 10310566088L}", '0', '2016-06-29T11:20:30.000000Z', '100', '10310566088', '0'] 2016-07-10 12:58:11.193000
['10310452280', '83.924', '0.74215', 'buy', 'AUD_USD', '-0.0002', '2016-06-29T10:00:43.000000Z', '100', '10310495113', '-0.001'] 2016-07-10 12:58:11.193000
['0.74213', '0.73936', '10310452280', 'AUD_USD', '2016-06-29T09:50:40.000000Z', '100', '10310489369'] 2016-07-10 12:58:11.213000
['0.74213', '0.73936', '10310452280', 'AUD_USD', '2016-06-29T09:45:40.000000Z', '100', '10310486600'] 2016-07-10 12:58:11.290000
['0.74213', '0.73936', '10310452280', 'AUD_USD', '2016-06-29T09:40:41.000000Z', '100', '10310483306'] 2016-07-10 12:58:11.377000
['0.74316', '0.73936', '83.9252', '0.74214', 'sell', 'AUD_USD', "{u'units': 100, u'id': 10310452280L}", '0', '2016-06-29T08:55:39.000000Z', '100', '10310452280', '0'] 2016-07-10 12:58:11.465000
['10309010552', '83.9252', '1.1046', 'buy', 'EUR_USD', '-0.0001', '2016-06-28T15:01:21.000000Z', '100', '10309133996', '0.326'] 2016-07-10 12:58:11.472000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T15:00:29.000000Z', '100', '10309132294'] 2016-07-10 12:58:11.479000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:55:29.000000Z', '100', '10309123658'] 2016-07-10 12:58:11.488000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:50:29.000000Z', '100', '10309120989'] 2016-07-10 12:58:11.497000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:45:28.000000Z', '100', '10309117740'] 2016-07-10 12:58:11.506000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:40:29.000000Z', '100', '10309110309'] 2016-07-10 12:58:11.514000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:35:29.000000Z', '100', '10309107456'] 2016-07-10 12:58:11.521000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:30:28.000000Z', '100', '10309103142'] 2016-07-10 12:58:11.529000
['10309010672', '83.5993', '0.70548', 'buy', 'NZD_USD', '-0.0004', '2016-06-28T14:27:38.000000Z', '100', '10309098596', '0.232'] 2016-07-10 12:58:11.537000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T14:25:49.000000Z', '100', '10309096595'] 2016-07-10 12:58:11.543000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:25:29.000000Z', '100', '10309096418'] 2016-07-10 12:58:11.543000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T14:20:49.000000Z', '100', '10309091009'] 2016-07-10 12:58:11.560000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:20:29.000000Z', '100', '10309090626'] 2016-07-10 12:58:11.568000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T14:15:49.000000Z', '100', '10309086755'] 2016-07-10 12:58:11.656000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:15:29.000000Z', '100', '10309086602'] 2016-07-10 12:58:11.735000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T14:10:49.000000Z', '100', '10309082586'] 2016-07-10 12:58:11.741000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:10:29.000000Z', '100', '10309082466'] 2016-07-10 12:58:11.748000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T14:05:49.000000Z', '100', '10309079433'] 2016-07-10 12:58:11.754000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:05:29.000000Z', '100', '10309079239'] 2016-07-10 12:58:11.761000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T14:00:49.000000Z', '100', '10309074030'] 2016-07-10 12:58:11.768000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T14:00:29.000000Z', '100', '10309073685'] 2016-07-10 12:58:11.775000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:55:49.000000Z', '100', '10309068497'] 2016-07-10 12:58:11.784000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:55:29.000000Z', '100', '10309068301'] 2016-07-10 12:58:11.791000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:50:50.000000Z', '100', '10309065373'] 2016-07-10 12:58:11.874000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:50:28.000000Z', '100', '10309065186'] 2016-07-10 12:58:11.962000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:45:49.000000Z', '100', '10309061351'] 2016-07-10 12:58:12.036000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:45:29.000000Z', '100', '10309061210'] 2016-07-10 12:58:12.044000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:40:53.000000Z', '100', '10309057146'] 2016-07-10 12:58:12.051000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:40:33.000000Z', '100', '10309056873'] 2016-07-10 12:58:12.061000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:35:49.000000Z', '100', '10309052314'] 2016-07-10 12:58:12.069000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:35:28.000000Z', '100', '10309052065'] 2016-07-10 12:58:12.155000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:30:50.000000Z', '100', '10309047796'] 2016-07-10 12:58:12.162000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:30:29.000000Z', '100', '10309047451'] 2016-07-10 12:58:12.169000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:25:49.000000Z', '100', '10309043912'] 2016-07-10 12:58:12.175000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:25:29.000000Z', '100', '10309043734'] 2016-07-10 12:58:12.183000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:20:49.000000Z', '100', '10309038738'] 2016-07-10 12:58:12.191000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:20:29.000000Z', '100', '10309038533'] 2016-07-10 12:58:12.198000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:15:29.000000Z', '100', '10309033192'] 2016-07-10 12:58:12.206000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:10:49.000000Z', '100', '10309029346'] 2016-07-10 12:58:12.213000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:10:29.000000Z', '100', '10309029083'] 2016-07-10 12:58:12.220000
['0.70779', '0.70549', '10309010672', 'NZD_USD', '2016-06-28T13:05:49.000000Z', '100', '10309024790'] 2016-07-10 12:58:12.229000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:05:28.000000Z', '100', '10309024509'] 2016-07-10 12:58:12.236000
['1.10785', '1.10461', '10309010552', 'EUR_USD', '2016-06-28T13:00:28.000000Z', '100', '10309019036'] 2016-07-10 12:58:12.243000
['0.70871', '0.70549', '83.3677', '0.7078', 'sell', 'NZD_USD', "{u'units': 100, u'id': 10309010672L}", '0', '2016-06-28T12:50:46.000000Z', '100', '10309010672', '0'] 2016-07-10 12:58:12.250000
['1.10895', '1.10461', '83.3677', '1.10786', 'sell', 'EUR_USD', "{u'units': 100, u'id': 10309010552L}", '0', '2016-06-28T12:50:27.000000Z', '100', '10309010552', '0'] 2016-07-10 12:58:12.258000
['10308943576', '83.3677', '1.10796', 'buy', 'EUR_USD', '0', '2016-06-28T12:21:39.000000Z', '100', '10308984027', '0.001'] 2016-07-10 12:58:12.263000
['1.10796', '1.10476', '10308943576', 'EUR_USD', '2016-06-28T12:15:29.000000Z', '100', '10308978009'] 2016-07-10 12:58:12.348000
['1.10796', '1.10476', '10308943576', 'EUR_USD', '2016-06-28T12:05:29.000000Z', '100', '10308966505'] 2016-07-10 12:58:12.433000
['1.10796', '1.10476', '10308943576', 'EUR_USD', '2016-06-28T12:00:29.000000Z', '100', '10308961585'] 2016-07-10 12:58:12.525000
['1.10796', '1.10476', '10308943576', 'EUR_USD', '2016-06-28T11:55:29.000000Z', '100', '10308957701'] 2016-07-10 12:58:12.607000
['1.10796', '1.10476', '10308943576', 'EUR_USD', '2016-06-28T11:50:29.000000Z', '100', '10308954094'] 2016-07-10 12:58:12.692000
['10308909074', '83.3667', '1.30442', 'sell', 'USD_CAD', '-0.0001', '2016-06-28T11:43:39.000000Z', '100', '10308949427', '0.2453'] 2016-07-10 12:58:12.769000
['1.30123', '1.30439', '10308909074', 'USD_CAD', '2016-06-28T11:40:39.000000Z', '100', '10308947017'] 2016-07-10 12:58:12.776000
['1.30123', '1.30439', '10308909074', 'USD_CAD', '2016-06-28T11:35:39.000000Z', '100', '10308943771'] 2016-07-10 12:58:12.783000
['1.10916', '1.10476', '83.1215', '1.10797', 'sell', 'EUR_USD', "{u'units': 100, u'id': 10308943576L}", '0', '2016-06-28T11:35:28.000000Z', '100', '10308943576', '0'] 2016-07-10 12:58:12.783000
['1.30123', '1.30439', '10308909074', 'USD_CAD', '2016-06-28T11:30:38.000000Z', '100', '10308939796'] 2016-07-10 12:58:12.865000
['1.30123', '1.30439', '10308909074', 'USD_CAD', '2016-06-28T11:25:38.000000Z', '100', '10308936444'] 2016-07-10 12:58:12.950000
['1.30123', '1.30439', '10308909074', 'USD_CAD', '2016-06-28T11:20:38.000000Z', '100', '10308933541'] 2016-07-10 12:58:13.035000
['1.30123', '1.30439', '10308909074', 'USD_CAD', '2016-06-28T11:15:38.000000Z', '100', '10308930342'] 2016-07-10 12:58:13.123000
['1.30123', '1.30439', '10308909074', 'USD_CAD', '2016-06-28T11:10:38.000000Z', '100', '10308927714'] 2016-07-10 12:58:13.221000
['1.30123', '1.30439', '10308909074', 'USD_CAD', '2016-06-28T11:05:38.000000Z', '100', '10308924558'] 2016-07-10 12:58:13.303000
['1.30001', '1.30439', '83.1215', '1.30122', 'buy', 'USD_CAD', "{u'units': 100, u'id': 10308909074L}", '0', '2016-06-28T10:45:37.000000Z', '100', '10308909074', '0'] 2016-07-10 12:58:13.394000
['10308761681', '83.1215', '0.74097', 'buy', 'AUD_USD', '-0.0003', '2016-06-28T09:58:54.000000Z', '100', '10308857940', '-0.004'] 2016-07-10 12:58:13.401000
['10308761736', '83.1258', '0.70761', 'buy', 'NZD_USD', '-0.0004', '2016-06-28T09:56:09.000000Z', '100', '10308855347', '0.001'] 2016-07-10 12:58:13.410000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:55:42.000000Z', '100', '10308854807'] 2016-07-10 12:58:13.494000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:50:50.000000Z', '100', '10308848310'] 2016-07-10 12:58:13.576000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:50:43.000000Z', '100', '10308848195'] 2016-07-10 12:58:13.659000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:45:50.000000Z', '100', '10308840076'] 2016-07-10 12:58:13.737000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:45:43.000000Z', '100', '10308839971'] 2016-07-10 12:58:13.746000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:40:49.000000Z', '100', '10308834658'] 2016-07-10 12:58:13.755000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:40:43.000000Z', '100', '10308834570'] 2016-07-10 12:58:13.766000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:35:49.000000Z', '100', '10308828288'] 2016-07-10 12:58:13.773000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:35:43.000000Z', '100', '10308828141'] 2016-07-10 12:58:13.783000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:30:49.000000Z', '100', '10308824656'] 2016-07-10 12:58:13.790000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:30:42.000000Z', '100', '10308824608'] 2016-07-10 12:58:13.796000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:25:50.000000Z', '100', '10308821834'] 2016-07-10 12:58:13.802000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:25:43.000000Z', '100', '10308821789'] 2016-07-10 12:58:13.803000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:20:50.000000Z', '100', '10308818666'] 2016-07-10 12:58:13.803000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:20:43.000000Z', '100', '10308818598'] 2016-07-10 12:58:13.826000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:15:50.000000Z', '100', '10308815350'] 2016-07-10 12:58:13.833000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:15:43.000000Z', '100', '10308815264'] 2016-07-10 12:58:13.911000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:10:49.000000Z', '100', '10308811922'] 2016-07-10 12:58:13.994000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:10:43.000000Z', '100', '10308811859'] 2016-07-10 12:58:14.001000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:05:49.000000Z', '100', '10308807245'] 2016-07-10 12:58:14.003000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:05:43.000000Z', '100', '10308807180'] 2016-07-10 12:58:14.003000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T09:00:49.000000Z', '100', '10308802166'] 2016-07-10 12:58:14.022000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T09:00:43.000000Z', '100', '10308802061'] 2016-07-10 12:58:14.030000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T08:55:43.000000Z', '100', '10308795926'] 2016-07-10 12:58:14.037000
['0.70761', '0.705', '10308761736', 'NZD_USD', '2016-06-28T08:50:49.000000Z', '100', '10308790039'] 2016-07-10 12:58:14.044000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T08:50:42.000000Z', '100', '10308789888'] 2016-07-10 12:58:14.053000
['0.74092', '0.73828', '10308761681', 'AUD_USD', '2016-06-28T08:45:43.000000Z', '100', '10308782699'] 2016-07-10 12:58:14.061000
['0.70863', '0.705', '83.1252', '0.70762', 'sell', 'NZD_USD', "{u'units': 100, u'id': 10308761736L}", '0', '2016-06-28T08:25:47.000000Z', '100', '10308761736', '0'] 2016-07-10 12:58:14.069000
['0.74185', '0.73828', '83.1252', '0.74093', 'sell', 'AUD_USD', "{u'units': 100, u'id': 10308761681L}", '0', '2016-06-28T08:25:42.000000Z', '100', '10308761681', '0'] 2016-07-10 12:58:14.075000
['10300761825', '83.1252', '1.27721', 'sell', 'USD_CAD', '-0.0001', '2016-06-23T17:58:55.000000Z', '100', '10300795347', '-0.1488'] 2016-07-10 12:58:14.082000
['1.27723', '1.2841', '83.2741', '1.27911', 'buy', 'USD_CAD', "{u'units': 100, u'id': 10300761825L}", '0', '2016-06-23T16:25:47.000000Z', '100', '10300761825', '0'] 2016-07-10 12:58:14.169000
['10300682072', '83.2741', '1.47966', 'buy', 'GBP_USD', '0', '2016-06-23T14:42:18.000000Z', '100', '10300696308', '-0.378'] 2016-07-10 12:58:14.248000
['1.47964', '1.46581', '83.6521', '1.47588', 'sell', 'GBP_USD', "{u'units': 100, u'id': 10300682072L}", '0', '2016-06-23T14:30:42.000000Z', '100', '10300682072', '0'] 2016-07-10 12:58:14.255000
['10300231686', '83.6521', '1.27669', 'sell', 'USD_CAD', '0', '2016-06-23T08:59:17.000000Z', '100', '10300243537', '-0.0775'] 2016-07-10 12:58:14.262000
['10300215637', '83.7296', '1.47891', 'buy', 'GBP_USD', '-0.0001', '2016-06-23T08:51:06.000000Z', '100', '10300235034', '-0.205'] 2016-07-10 12:58:14.272000
['1.27669', '1.28008', '83.9347', '1.27768', 'buy', 'USD_CAD', "{u'units': 100, u'id': 10300231686L}", '0', '2016-06-23T08:45:48.000000Z', '100', '10300231686', '0'] 2016-07-10 12:58:14.278000
['1.4789', '1.47105', '83.9347', '1.47686', 'sell', 'GBP_USD', "{u'units': 100, u'id': 10300215637L}", '0', '2016-06-23T08:20:43.000000Z', '100', '10300215637', '0'] 2016-07-10 12:58:14.285000
['10300201601', '83.9347', '0.75432', 'buy', 'AUD_USD', '0', '2016-06-23T08:05:15.000000Z', '100', '10300205823', '-0.078'] 2016-07-10 12:58:14.292000
['0.75431', '0.75156', '84.0127', '0.75354', 'sell', 'AUD_USD', "{u'units': 100, u'id': 10300201601L}", '0', '2016-06-23T08:00:51.000000Z', '100', '10300201601', '0'] 2016-07-10 12:58:14.302000
['10299084853', '84.0127', '1.28337', 'buy', 'USD_CAD', '0', '2016-06-22T19:12:39.000000Z', '100', '10299102315', '-0.0008'] 2016-07-10 12:58:14.310000
['1.28335', '1.27911', '10299084853', 'USD_CAD', '2016-06-22T18:55:50.000000Z', '100', '10299095557'] 2016-07-10 12:58:14.319000
['1.28335', '1.27911', '10299084853', 'USD_CAD', '2016-06-22T18:50:51.000000Z', '100', '10299092551'] 2016-07-10 12:58:14.328000
['1.28335', '1.27911', '10299084853', 'USD_CAD', '2016-06-22T18:45:50.000000Z', '100', '10299090546'] 2016-07-10 12:58:14.336000
['1.28492', '1.27911', '84.0135', '1.28336', 'sell', 'USD_CAD', "{u'units': 100, u'id': 10299084853L}", '0', '2016-06-22T18:30:48.000000Z', '100', '10299084853', '0'] 2016-07-10 12:58:14.343000
['10299069131', '84.0135', '0.71685', 'buy', 'NZD_USD', '-0.0002', '2016-06-22T18:26:35.000000Z', '100', '10299083037', '-0.094'] 2016-07-10 12:58:14.351000
['10299069112', '84.1077', '0.74914', 'buy', 'AUD_USD', '-0.0001', '2016-06-22T18:05:36.000000Z', '100', '10299075275', '0'] 2016-07-10 12:58:14.436000
['0.74913', '0.74668', '10299069112', 'AUD_USD', '2016-06-22T18:00:54.000000Z', '100', '10299072937'] 2016-07-10 12:58:14.443000
['0.71682', '0.71362', '84.1078', '0.71591', 'sell', 'NZD_USD', "{u'units': 100, u'id': 10299069131L}", '0', '2016-06-22T17:50:59.000000Z', '100', '10299069131', '0'] 2016-07-10 12:58:14.443000
['0.75001', '0.74668', '84.1078', '0.74914', 'sell', 'AUD_USD', "{u'units': 100, u'id': 10299069112L}", '0', '2016-06-22T17:50:53.000000Z', '100', '10299069112', '0'] 2016-07-10 12:58:14.461000
['10299035900', '84.1078', '1.13064', 'buy', 'EUR_USD', '0', '2016-06-22T17:20:28.000000Z', '100', '10299056105', '0.001'] 2016-07-10 12:58:14.469000
['1.13064', '1.12697', '10299035900', 'EUR_USD', '2016-06-22T17:15:41.000000Z', '100', '10299053773'] 2016-07-10 12:58:14.478000
['1.13202', '1.12697', '84.1068', '1.13065', 'sell', 'EUR_USD', "{u'units': 100, u'id': 10299035900L}", '0', '2016-06-22T16:40:40.000000Z', '100', '10299035900', '0'] 2016-07-10 12:58:14.486000
['10299010713', '84.1068', '0.74949', 'buy', 'AUD_USD', '0', '2016-06-22T16:01:50.000000Z', '100', '10299016279', '-0.096'] 2016-07-10 12:58:14.493000
['0.74947', '0.74604', '84.2028', '0.74853', 'sell', 'AUD_USD', "{u'units': 100, u'id': 10299010713L}", '0', '2016-06-22T15:50:53.000000Z', '100', '10299010713', '0'] 2016-07-10 12:58:14.500000
['10299003202', '84.2028', '0.74955', 'buy', 'AUD_USD', '0', '2016-06-22T15:44:05.000000Z', '100', '10299007708', '-0.093'] 2016-07-10 12:58:14.590000
['0.74955', '0.74612', '84.2958', '0.74862', 'sell', 'AUD_USD', "{u'units': 100, u'id': 10299003202L}", '0', '2016-06-22T15:35:53.000000Z', '100', '10299003202', '0'] 2016-07-10 12:58:14.597000
['10298940966', '84.2958', '1.12752', 'buy', 'EUR_USD', '-0.0001', '2016-06-22T15:30:15.000000Z', '100', '10298994333', '0.361'] 2016-07-10 12:58:14.694000
['10298941066', '83.9349', '1.46668', 'buy', 'GBP_USD', '-0.0001', '2016-06-22T15:30:10.000000Z', '100', '10298993782', '0.62'] 2016-07-10 12:58:14.797000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T15:25:47.000000Z', '100', '10298990463'] 2016-07-10 12:58:14.805000
['1.13112', '1.12752', '10298940966', 'EUR_USD', '2016-06-22T15:25:41.000000Z', '100', '10298990420'] 2016-07-10 12:58:14.813000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T15:20:47.000000Z', '100', '10298988382'] 2016-07-10 12:58:14.822000
['1.13112', '1.12752', '10298940966', 'EUR_USD', '2016-06-22T15:20:41.000000Z', '100', '10298988364'] 2016-07-10 12:58:14.893000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T15:15:47.000000Z', '100', '10298985647'] 2016-07-10 12:58:14.915000
['1.13112', '1.12752', '10298940966', 'EUR_USD', '2016-06-22T15:15:40.000000Z', '100', '10298985594'] 2016-07-10 12:58:14.924000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T15:10:48.000000Z', '100', '10298983205'] 2016-07-10 12:58:14.931000
['1.13112', '1.12752', '10298940966', 'EUR_USD', '2016-06-22T15:10:41.000000Z', '100', '10298983165'] 2016-07-10 12:58:15.026000
['10298951629', '83.315', '1.28258', 'sell', 'USD_CAD', '0', '2016-06-22T15:06:12.000000Z', '100', '10298979593', '0.3188'] 2016-07-10 12:58:15.035000
['1.2785', '1.28258', '10298951629', 'USD_CAD', '2016-06-22T15:05:54.000000Z', '100', '10298979283'] 2016-07-10 12:58:15.042000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T15:05:47.000000Z', '100', '10298979240'] 2016-07-10 12:58:15.050000
['1.13112', '1.12752', '10298940966', 'EUR_USD', '2016-06-22T15:05:41.000000Z', '100', '10298979183'] 2016-07-10 12:58:15.059000
['1.2785', '1.28258', '10298951629', 'USD_CAD', '2016-06-22T15:00:54.000000Z', '100', '10298975325'] 2016-07-10 12:58:15.069000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T15:00:47.000000Z', '100', '10298975244'] 2016-07-10 12:58:15.076000
['1.13112', '1.12752', '10298940966', 'EUR_USD', '2016-06-22T15:00:40.000000Z', '100', '10298975170'] 2016-07-10 12:58:15.084000
['1.2785', '1.28258', '10298951629', 'USD_CAD', '2016-06-22T14:55:54.000000Z', '100', '10298968552'] 2016-07-10 12:58:15.092000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T14:55:48.000000Z', '100', '10298968409'] 2016-07-10 12:58:15.099000
['1.13112', '1.12752', '10298940966', 'EUR_USD', '2016-06-22T14:55:41.000000Z', '100', '10298968351'] 2016-07-10 12:58:15.103000
['1.2785', '1.28258', '10298951629', 'USD_CAD', '2016-06-22T14:50:54.000000Z', '100', '10298964774'] 2016-07-10 12:58:15.103000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T14:50:47.000000Z', '100', '10298964720'] 2016-07-10 12:58:15.103000
['1.13112', '1.12752', '10298940966', 'EUR_USD', '2016-06-22T14:50:41.000000Z', '100', '10298964640'] 2016-07-10 12:58:15.142000
['1.2785', '1.28258', '10298951629', 'USD_CAD', '2016-06-22T14:45:55.000000Z', '100', '10298958467'] 2016-07-10 12:58:15.152000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T14:45:48.000000Z', '100', '10298958404'] 2016-07-10 12:58:15.158000
['1.13112', '1.12752', '10298940966', 'EUR_USD', '2016-06-22T14:45:41.000000Z', '100', '10298958294'] 2016-07-10 12:58:15.165000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T14:40:46.000000Z', '100', '10298954946'] 2016-07-10 12:58:15.172000
['1.27703', '1.28258', '82.9962', '1.27849', 'buy', 'USD_CAD', "{u'units': 100, u'id': 10298951629L}", '0', '2016-06-22T14:35:52.000000Z', '100', '10298951629', '0'] 2016-07-10 12:58:15.180000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T14:35:46.000000Z', '100', '10298951585'] 2016-07-10 12:58:15.187000
['1.47287', '1.46669', '10298941066', 'GBP_USD', '2016-06-22T14:30:46.000000Z', '100', '10298947516'] 2016-07-10 12:58:15.194000
['1.47513', '1.46669', '82.9962', '1.47288', 'sell', 'GBP_USD', "{u'units': 100, u'id': 10298941066L}", '0', '2016-06-22T14:25:45.000000Z', '100', '10298941066', '0'] 2016-07-10 12:58:15.202000
['1.1323', '1.12752', '82.9962', '1.13113', 'sell', 'EUR_USD', "{u'units': 100, u'id': 10298940966L}", '0', '2016-06-22T14:25:39.000000Z', '100', '10298940966', '0'] 2016-07-10 12:58:15.209000
['10298888416', '82.9962', '1.27799', 'sell', 'USD_CAD', '0', '2016-06-22T13:55:04.000000Z', '100', '10298898101', '-0.1088'] 2016-07-10 12:58:15.217000
['10298874478', '83.105', '1.13131', 'buy', 'EUR_USD', '0', '2016-06-22T13:53:46.000000Z', '100', '10298896544', '0.001'] 2016-07-10 12:58:15.303000
['1.13131', '1.12865', '10298874478', 'EUR_USD', '2016-06-22T13:50:41.000000Z', '100', '10298894179'] 2016-07-10 12:58:15.321000
['1.13131', '1.12865', '10298874478', 'EUR_USD', '2016-06-22T13:45:42.000000Z', '100', '10298891546'] 2016-07-10 12:58:15.323000
['1.27799', '1.28312', '83.104', '1.27938', 'buy', 'USD_CAD', "{u'units': 100, u'id': 10298888416L}", '0', '2016-06-22T13:40:51.000000Z', '100', '10298888416', '0'] 2016-07-10 12:58:15.323000
['1.13131', '1.12865', '10298874478', 'EUR_USD', '2016-06-22T13:40:41.000000Z', '100', '10298888355'] 2016-07-10 12:58:15.341000
['1.13131', '1.12865', '10298874478', 'EUR_USD', '2016-06-22T13:35:41.000000Z', '100', '10298884256'] 2016-07-10 12:58:15.348000
['1.13131', '1.12865', '10298874478', 'EUR_USD', '2016-06-22T13:30:41.000000Z', '100', '10298881755'] 2016-07-10 12:58:15.356000
